File Number,Row Count
0,51.5
1,51.3
2,13.0
3,12.6
4,6.4
5,5.5
6,3.7
7,2.9
8,2.9
9,2.7
10,2.5
11,2.5
12,2.5
13,2.4
14,2.4
15,2.4
16,2.4
17,2.4
18,2.4
19,2.4
20,2.4
21,2.4
22,2.3
23,2.3
24,2.3
25,2.2
26,2.2
27,2.2
28,2.2
29,2.2
30,2.2
31,2.1
32,2.0
33,1.9
34,1.8
35,1.7
36,1.6
37,1.6
38,1.4
39,1.4
40,1.4
41,1.4
42,1.3
43,1.3
44,1.3
45,1.3
46,1.3
47,1.2
48,1.1
49,1.1
50,1.1
51,1.1
52,1.1
53,1.1
54,1.1
55,1.1
56,1.1
57,1.1
58,1.1
59,1.1
60,1.1
61,0.9
62,0.9
63,0.9
64,0.8
65,0.8
66,0.8
67,0.6
68,0.5
69,0.4
70,0.4
71,0.4
72,0.4
73,0.3
74,0.3
75,0.3
76,0.3
77,0.3
78,0.3
79,0.3
80,0.2
81,0.2
82,0.2
83,0.2
84,0.2
85,0.2
86,0.2
87,0.2
88,0.2
89,0.1
90,0.1
91,0.1
92,0.1
93,0.1
94,0.1
95,0.1
96,0.1
97,0.1
98,0.1
99,0.1
100,0.1
101,0.1
102,0.1
103,0.1
104,0.1
105,0.1
106,0.1
107,0.1
108,0.1
109,0.1
110,0.1
111,0.1
112,0.1
113,0.1
114,0.1
115,0.1
116,0.1
117,0.1
118,0.1
